Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F,GC=F,PA=F,PL=F,SI=F
Date,,,,,,,,,,,,,,,,,,,,
2023-12-28,2073.89990234375,1133.800048828125,1007.4000244140625,24.134000778198242,2087.300048828125,1133.800048828125,1016.0,24.420000076293945,2066.5,1133.800048828125,998.5,24.0,2081.60009765625,1133.800048828125,1003.0999755859375,24.34000015258789,338,0.0,1251.0,203
2023-12-29,2062.39990234375,1104.0,995.0,23.85300064086914,2068.89990234375,1104.0,1006.7000122070312,23.885000228881836,2062.10009765625,1104.0,993.5,23.55500030517578,2068.0,1104.0,1005.5,23.885000228881836,47,0.0,47.0,20
2024-01-02,2064.39990234375,1079.0999755859375,985.5,23.732999801635742,2073.699951171875,1079.0999755859375,998.2999877929688,24.06999969482422,2057.10009765625,1079.0999755859375,985.4000244140625,23.732999801635742,2063.5,1079.0999755859375,990.0,23.844999313354492,61,0.0,47.0,20
2024-01-03,2034.199951171875,1065.9000244140625,974.4000244140625,22.945999145507812,2044.0,1071.5,975.7999877929688,23.264999389648438,2034.199951171875,1065.9000244140625,965.2999877929688,22.93000030517578,2034.199951171875,1071.5,974.7000122070312,23.264999389648438,54,2.0,37.0,458
2024-01-04,2042.300048828125,1033.0,953.9000244140625,22.98900032043457,2044.5,1033.0,966.4000244140625,23.045000076293945,2038.0,1033.0,953.9000244140625,22.704999923706055,2041.5999755859375,1033.0,966.0,22.93000030517578,88,2.0,26.0,24
2024-01-05,2042.4000244140625,1032.300048828125,959.2999877929688,23.121999740600586,2048.10009765625,1032.300048828125,965.7000122070312,23.121999740600586,2042.4000244140625,1032.300048828125,944.5,22.864999771118164,2044.5,1032.300048828125,949.7999877929688,23.065000534057617,12,2.0,7.0,5
2024-01-08,2026.5999755859375,993.9000244140625,946.7000122070312,23.1200008392334,2033.699951171875,993.9000244140625,946.7000122070312,23.1200008392334,2019.0999755859375,993.9000244140625,945.0,22.834999084472656,2019.0999755859375,993.9000244140625,945.0,22.989999771118164,10,2.0,4.0,53
2024-01-09,2026.4000244140625,972.0,931.0,22.90399932861328,2035.800048828125,972.0,944.4000244140625,23.139999389648438,2026.4000244140625,969.5,931.0,22.90399932861328,2035.800048828125,969.5,944.4000244140625,23.139999389648438,27,2.0,9.0,19
2024-01-10,2021.699951171875,990.4000244140625,918.7999877929688,22.884000778198242,2035.5999755859375,990.4000244140625,927.5,23.0,2021.699951171875,984.5,918.7999877929688,22.799999237060547,2029.0,987.0,927.5,23.0,538,4.0,44.0,10
2024-01-11,2014.300048828125,974.2999877929688,909.0,22.53700065612793,2025.0999755859375,974.2999877929688,909.0,23.084999084472656,2014.300048828125,974.2999877929688,907.2000122070312,22.53499984741211,2025.0999755859375,974.2999877929688,907.2999877929688,22.959999084472656,97,4.0,30.0,109
2024-01-12,2046.699951171875,972.4000244140625,910.0999755859375,23.16200065612793,2057.0,972.4000244140625,910.0999755859375,23.3799991607666,2031.0999755859375,972.4000244140625,910.0999755859375,22.825000762939453,2031.0999755859375,972.4000244140625,910.0999755859375,22.825000762939453,390,4.0,18.0,44
2024-01-16,2026.0,931.4000244140625,895.0999755859375,22.933000564575195,2054.800048828125,931.4000244140625,896.7999877929688,22.933000564575195,2026.0,931.4000244140625,893.0999755859375,22.933000564575195,2051.699951171875,931.4000244140625,895.0999755859375,22.933000564575195,46,4.0,3.0,0
2024-01-17,2002.5999755859375,913.2000122070312,882.7999877929688,22.516000747680664,2026.5,913.2000122070312,894.2000122070312,22.90999984741211,2002.5999755859375,913.2000122070312,878.7999877929688,22.510000228881836,2026.5,913.2000122070312,894.2000122070312,22.90999984741211,764,4.0,12.0,17
2024-01-18,2018.5999755859375,936.9000244140625,903.2999877929688,22.66699981689453,2018.5999755859375,936.9000244140625,903.2999877929688,22.66699981689453,2009.5,936.9000244140625,903.2999877929688,22.59000015258789,2012.800048828125,936.9000244140625,903.2999877929688,22.639999389648438,1474,4.0,2.0,5
2024-01-19,2026.5,941.7999877929688,897.2999877929688,22.570999145507812,2036.0,941.7999877929688,898.0,22.570999145507812,2019.5,941.7999877929688,897.2999877929688,22.514999389648438,2023.199951171875,941.7999877929688,897.2999877929688,22.514999389648438,50,4.0,2.0,2
2024-01-22,2019.800048828125,934.0,894.4000244140625,22.163000106811523,2021.300048828125,934.0,894.4000244140625,22.163000106811523,2019.800048828125,934.0,894.4000244140625,21.924999237060547,2021.300048828125,934.0,894.4000244140625,22.0049991607666,12,4.0,12.0,28
2024-01-23,2023.699951171875,939.0999755859375,896.2000122070312,22.333999633789062,2030.300048828125,939.0999755859375,896.2000122070312,22.333999633789062,2022.5,939.0999755859375,896.2000122070312,22.333999633789062,2030.300048828125,939.0999755859375,896.2000122070312,22.333999633789062,15,4.0,0.0,0
2024-01-24,2013.9000244140625,967.2999877929688,905.5999755859375,22.7549991607666,2033.199951171875,967.2999877929688,906.7000122070312,22.90999984741211,2013.9000244140625,967.2999877929688,902.0,22.7549991607666,2023.199951171875,967.2999877929688,902.0999755859375,22.854999542236328,253,4.0,5.0,46
2024-01-25,2016.9000244140625,936.4000244140625,887.4000244140625,22.808000564575195,2022.4000244140625,936.4000244140625,887.4000244140625,22.8700008392334,2012.0999755859375,936.4000244140625,887.4000244140625,22.808000564575195,2012.0999755859375,936.4000244140625,887.4000244140625,22.8700008392334,548,4.0,5.0,48
2024-01-26,2016.800048828125,955.0999755859375,911.2999877929688,22.7549991607666,2022.4000244140625,955.0999755859375,911.2999877929688,22.84000015258789,2016.800048828125,955.0999755859375,911.2999877929688,22.7549991607666,2021.699951171875,955.0999755859375,911.2999877929688,22.760000228881836,49,4.0,0.0,111
2024-01-29,2025.199951171875,974.2999877929688,928.5999755859375,23.13800048828125,2025.199951171875,974.2999877929688,928.5999755859375,23.204999923706055,2025.199951171875,974.2999877929688,928.5999755859375,23.094999313354492,2025.199951171875,974.2999877929688,928.5999755859375,23.094999313354492,150708,8.0,82.0,333
2024-01-30,2031.5,975.7999877929688,923.2999877929688,23.10700035095215,2048.5,975.7999877929688,926.0,23.274999618530273,2028.0999755859375,974.0,915.7000122070312,23.065000534057617,2032.5,975.7999877929688,915.7000122070312,23.204999923706055,26907,1.0,18.0,78
2024-01-31,2048.39990234375,992.9000244140625,924.4000244140625,23.051000595092773,2055.0,992.9000244140625,924.4000244140625,23.051000595092773,2030.0,992.9000244140625,924.4000244140625,23.051000595092773,2035.4000244140625,992.9000244140625,924.4000244140625,23.051000595092773,2007,0.0,0.0,0
2024-02-01,2053.0,967.7000122070312,914.0,23.1299991607666,2064.5,967.7000122070312,914.0,23.1299991607666,2029.0,967.7000122070312,914.0,22.549999237060547,2040.199951171875,967.7000122070312,914.0,22.875,947,0.0,0.0,12
2024-02-02,2036.0999755859375,945.7000122070312,893.7999877929688,22.701000213623047,2055.89990234375,945.7000122070312,893.7999877929688,23.155000686645508,2027.699951171875,945.7000122070312,893.7999877929688,22.55500030517578,2054.800048828125,945.7000122070312,893.7999877929688,23.125,888,0.0,0.0,20
2024-02-05,2025.699951171875,952.7999877929688,895.9000244140625,22.334999084472656,2040.800048828125,952.7999877929688,895.9000244140625,22.489999771118164,2013.800048828125,952.7999877929688,895.9000244140625,22.28499984741211,2038.9000244140625,952.7999877929688,895.9000244140625,22.489999771118164,412,0.0,0.0,36
2024-02-06,2034.5,948.0,903.2000122070312,22.39299964904785,2037.300048828125,948.0,903.2000122070312,22.454999923706055,2025.9000244140625,948.0,903.2000122070312,22.334999084472656,2025.9000244140625,948.0,903.2000122070312,22.454999923706055,249,0.0,0.0,405
2024-02-07,2035.199951171875,896.9000244140625,879.4000244140625,22.277999877929688,2039.5,896.9000244140625,879.4000244140625,22.405000686645508,2032.699951171875,896.9000244140625,879.4000244140625,22.277999877929688,2032.800048828125,896.9000244140625,879.4000244140625,22.34000015258789,71,0.0,0.0,69
2024-02-08,2032.199951171875,888.5999755859375,886.5999755859375,22.565000534057617,2036.699951171875,888.5999755859375,886.5999755859375,22.565000534057617,2020.300048828125,865.0,886.5999755859375,22.299999237060547,2028.0,865.0,886.5999755859375,22.489999771118164,341,22.0,0.0,154
2024-02-09,2023.300048828125,865.9000244140625,871.4000244140625,22.527999877929688,2032.0,865.9000244140625,871.4000244140625,22.565000534057617,2020.0,865.0,871.4000244140625,22.405000686645508,2032.0,865.0,871.4000244140625,22.405000686645508,62,6.0,0.0,7
2024-02-12,2018.199951171875,893.5,891.0999755859375,22.708999633789062,2025.5,898.0,891.0999755859375,22.725000381469727,2011.5999755859375,893.5,891.0999755859375,22.649999618530273,2025.5,898.0,891.0999755859375,22.649999618530273,317,1.0,0.0,8
2024-02-13,1992.9000244140625,857.4000244140625,872.7000122070312,22.09600067138672,2025.800048828125,907.5,872.7000122070312,22.09600067138672,1990.0,856.0,872.7000122070312,22.09600067138672,2025.0999755859375,898.0,872.7000122070312,22.09600067138672,198,11.0,0.0,0
2024-02-14,1990.300048828125,930.7999877929688,891.2000122070312,22.33099937438965,1993.5,930.7999877929688,891.2000122070312,22.33099937438965,1984.800048828125,930.7999877929688,891.2000122070312,22.0049991607666,1990.300048828125,930.7999877929688,891.2000122070312,22.03499984741211,1916,11.0,0.0,8
2024-02-15,2002.0999755859375,948.7000122070312,899.0999755859375,22.91200065612793,2007.199951171875,948.7000122070312,899.0999755859375,22.920000076293945,1993.5999755859375,948.7000122070312,899.0999755859375,22.610000610351562,1993.5999755859375,948.7000122070312,899.0999755859375,22.610000610351562,286,11.0,0.0,6
2024-02-16,2011.5,948.7000122070312,907.5999755859375,23.43899917602539,2011.5,948.7000122070312,907.5999755859375,23.43899917602539,1996.5,948.7000122070312,907.5999755859375,23.43899917602539,2005.0,948.7000122070312,907.5999755859375,23.43899917602539,32,11.0,0.0,0
2024-02-20,2027.5,979.2999877929688,909.7000122070312,23.106000900268555,2029.0,979.2999877929688,909.7000122070312,23.149999618530273,2015.5999755859375,979.2999877929688,909.7000122070312,23.106000900268555,2015.5999755859375,979.2999877929688,909.7000122070312,23.149999618530273,1326,11.0,4.0,6
2024-02-21,2022.300048828125,946.0999755859375,885.0,22.85099983215332,2028.199951171875,946.0999755859375,885.0,23.19499969482422,2022.300048828125,946.0999755859375,885.0,22.85099983215332,2028.199951171875,946.0999755859375,885.0,23.190000534057617,15,11.0,8.0,8
2024-02-22,2019.699951171875,966.9000244140625,901.7000122070312,22.764999389648438,2033.199951171875,966.9000244140625,901.7000122070312,22.764999389648438,2019.699951171875,966.9000244140625,901.7000122070312,22.764999389648438,2033.199951171875,966.9000244140625,901.7000122070312,22.764999389648438,964,11.0,4.0,0
2024-02-23,2038.5999755859375,985.2000122070312,906.0,22.9689998626709,2038.5999755859375,985.2000122070312,906.0,22.9689998626709,2014.9000244140625,985.2000122070312,906.0,22.9689998626709,2026.0,985.2000122070312,906.0,22.9689998626709,22,11.0,0.0,39
2024-02-26,2028.5,953.7000122070312,876.7999877929688,22.517000198364258,2035.4000244140625,953.7000122070312,876.7999877929688,22.594999313354492,2024.800048828125,953.7000122070312,876.7999877929688,22.517000198364258,2034.0999755859375,953.7000122070312,876.7999877929688,22.594999313354492,143,11.0,0.0,10
2024-02-27,2034.0,939.0999755859375,892.7999877929688,22.523000717163086,2035.9000244140625,939.0999755859375,892.7999877929688,22.523000717163086,2034.0,939.0999755859375,892.7999877929688,22.523000717163086,2035.9000244140625,939.0999755859375,892.7999877929688,22.523000717163086,964,2041.0,112.0,38667
2024-02-28,2033.0,918.0,880.7000122070312,22.40999984741211,2037.0,938.0,881.9000244140625,22.5,2024.800048828125,904.5,877.5999755859375,22.2450008392334,2029.5,934.5,881.9000244140625,22.44499969482422,581,496.0,6.0,5854
2024-02-29,2045.699951171875,933.5,879.9000244140625,22.666000366210938,2049.800048828125,940.5,879.9000244140625,22.774999618530273,2034.300048828125,929.5,879.9000244140625,22.295000076293945,2034.300048828125,933.5,879.9000244140625,22.440000534057617,706,17.0,6.0,517
2024-03-01,2086.89990234375,952.7999877929688,884.2000122070312,23.149999618530273,2086.89990234375,952.7999877929688,884.2000122070312,23.25,2041.800048828125,941.0,884.2000122070312,22.56999969482422,2043.0999755859375,941.0,884.2000122070312,22.655000686645508,1210,5.0,0.0,964
2024-03-04,2117.699951171875,964.9000244140625,900.5,23.77899932861328,2119.800048828125,964.9000244140625,900.5,23.93000030517578,2080.699951171875,956.0,900.5,23.06999969482422,2083.60009765625,956.5,900.5,23.155000686645508,805,2.0,0.0,996
2024-03-05,2133.5,938.5999755859375,883.2999877929688,23.76300048828125,2133.5,938.5999755859375,883.2999877929688,24.200000762939453,2111.39990234375,938.5999755859375,883.2999877929688,23.665000915527344,2114.89990234375,938.5999755859375,883.2999877929688,23.704999923706055,1287,0.0,0.0,559
2024-03-06,2150.300048828125,1037.9000244140625,910.7000122070312,24.27199935913086,2150.300048828125,1037.9000244140625,910.7000122070312,24.27199935913086,2125.5,956.5,910.7000122070312,23.594999313354492,2125.5,956.5,910.7000122070312,23.635000228881836,443,12.0,0.0,129
2024-03-07,2158.0,1031.0,920.0999755859375,24.3700008392334,2163.0,1031.0,920.0999755859375,24.514999389648438,2147.0,1031.0,920.0999755859375,24.139999389648438,2147.0,1031.0,920.0999755859375,24.165000915527344,152,15.0,0.0,187
2024-03-08,2178.60009765625,1016.0,912.0,24.339000701904297,2194.89990234375,1016.0,912.0,24.5049991607666,2166.300048828125,1016.0,912.0,24.299999237060547,2167.300048828125,1016.0,912.0,24.5049991607666,259,0.0,0.0,115
2024-03-11,2182.5,1032.5999755859375,937.7000122070312,24.511999130249023,2184.0,1032.5999755859375,937.7000122070312,24.511999130249023,2177.199951171875,1032.5999755859375,937.7000122070312,24.3700008392334,2181.0,1032.5999755859375,937.7000122070312,24.385000228881836,738,0.0,0.0,172
2024-03-12,2160.39990234375,1041.0999755859375,925.4000244140625,24.194000244140625,2182.699951171875,1041.0999755859375,925.4000244140625,24.5049991607666,2160.39990234375,1041.0999755859375,925.4000244140625,24.194000244140625,2182.5,1041.0999755859375,925.4000244140625,24.46500015258789,550,0.0,0.0,42
2024-03-13,2175.39990234375,1062.800048828125,942.2999877929688,24.958999633789062,2175.39990234375,1080.5,942.2999877929688,24.958999633789062,2162.5,1055.0,942.2999877929688,24.21500015258789,2162.5,1055.0,942.2999877929688,24.21500015258789,20,5.0,0.0,37
2024-03-14,2163.0,1071.800048828125,933.4000244140625,24.874000549316406,2163.0,1080.0,933.4000244140625,24.979999542236328,2162.300048828125,1071.800048828125,933.4000244140625,24.874000549316406,2163.0,1080.0,933.4000244140625,24.875,515,1.0,0.0,20
2024-03-15,2157.300048828125,1083.5,941.2000122070312,25.200000762939453,2161.699951171875,1083.5,941.2000122070312,25.420000076293945,2157.300048828125,1083.5,941.2000122070312,24.825000762939453,2161.699951171875,1083.5,941.2000122070312,24.834999084472656,100,0.0,0.0,48
2024-03-18,2160.699951171875,1035.5999755859375,918.5,25.090999603271484,2160.699951171875,1035.5999755859375,918.5,25.2450008392334,2146.199951171875,1035.5999755859375,918.5,25.090999603271484,2146.199951171875,1035.5999755859375,918.5,25.15999984741211,21,0.0,0.0,26
2024-03-19,2156.300048828125,993.9000244140625,898.9000244140625,24.964000701904297,2156.300048828125,993.9000244140625,898.9000244140625,25.170000076293945,2156.10009765625,993.9000244140625,898.9000244140625,24.94499969482422,2156.10009765625,993.9000244140625,898.9000244140625,25.170000076293945,12,0.0,0.0,20
2024-03-20,2157.89990234375,994.7000122070312,897.0999755859375,24.933000564575195,2185.89990234375,994.7000122070312,897.0999755859375,24.933000564575195,2150.89990234375,994.7000122070312,897.0999755859375,24.933000564575195,2157.300048828125,994.7000122070312,897.0999755859375,24.933000564575195,17,1.0,0.0,75
2024-03-21,2182.39990234375,1013.4000244140625,910.7000122070312,24.849000930786133,2211.60009765625,1013.4000244140625,910.7000122070312,25.735000610351562,2182.39990234375,1013.4000244140625,910.7000122070312,24.849000930786133,2207.0,1013.4000244140625,910.7000122070312,25.625,63,0.0,0.0,69
2024-03-22,2158.10009765625,992.7999877929688,896.0999755859375,24.691999435424805,2179.60009765625,992.7999877929688,896.0999755859375,24.75,2157.5,992.7999877929688,896.0999755859375,24.65999984741211,2179.199951171875,992.7999877929688,896.0999755859375,24.75,19,0.0,0.0,20
2024-03-25,2174.800048828125,1007.7999877929688,906.7000122070312,24.7450008392334,2179.39990234375,1007.7999877929688,906.7000122070312,24.844999313354492,2166.199951171875,1007.7999877929688,906.7000122070312,24.719999313354492,2166.199951171875,1007.7999877929688,906.7000122070312,24.815000534057617,79,0.0,0.0,69
2024-03-26,2175.60009765625,992.7000122070312,908.5999755859375,24.482999801635742,2182.699951171875,992.7000122070312,908.5999755859375,24.649999618530273,2175.60009765625,992.7000122070312,908.5999755859375,24.482999801635742,2182.699951171875,992.7000122070312,908.5999755859375,24.639999389648438,202373,10.0,12088.0,663
2024-03-27,2190.60009765625,979.0,895.9000244140625,24.625,2196.199951171875,979.0,907.7999877929688,24.625,2172.10009765625,979.0,888.7999877929688,24.424999237060547,2179.39990234375,979.0,903.7999877929688,24.424999237060547,31200,0.0,3032.0,215
2024-03-28,2217.39990234375,1009.5,907.7000122070312,24.797000885009766,2234.10009765625,1009.5,909.0999755859375,24.90999984741211,2187.10009765625,1009.5,891.9000244140625,24.684999465942383,2193.60009765625,1009.5,897.9000244140625,24.684999465942383,2040,0.0,88.0,20
2024-04-01,2236.5,992.0,900.9000244140625,24.95400047302246,2264.199951171875,992.0,911.2999877929688,25.344999313354492,2230.0,992.0,894.5,24.809999465942383,2235.699951171875,992.0,909.0,25.25,400,0.0,79.0,44
2024-04-02,2261.0,992.2999877929688,922.2000122070312,25.804000854492188,2279.199951171875,992.2999877929688,924.7000122070312,25.854999542236328,2247.60009765625,992.2999877929688,910.9000244140625,25.270000457763672,2252.0,992.2999877929688,910.9000244140625,25.299999237060547,435,0.0,166.0,59
2024-04-03,2294.39990234375,1009.7000122070312,934.0,26.94499969482422,2298.800048828125,1009.7000122070312,938.7999877929688,27.065000534057617,2267.89990234375,1009.7000122070312,927.0,26.209999084472656,2281.699951171875,1009.7000122070312,927.0,26.2549991607666,285,0.0,36.0,104
2024-04-04,2288.800048828125,1029.300048828125,939.7999877929688,27.139999389648438,2302.89990234375,1029.300048828125,943.2999877929688,27.270000457763672,2280.0,1029.300048828125,939.7999877929688,26.790000915527344,2301.699951171875,1029.300048828125,940.0,27.229999542236328,251,0.0,8.0,23
2024-04-05,2325.699951171875,995.4000244140625,928.5,27.399999618530273,2328.39990234375,995.4000244140625,929.5,27.40999984741211,2267.39990234375,995.4000244140625,928.5,26.489999771118164,2289.199951171875,995.4000244140625,929.0,26.489999771118164,344,0.0,3.0,39
2024-04-08,2331.699951171875,1038.5,961.9000244140625,27.711999893188477,2341.800048828125,1038.5,965.5,27.93000030517578,2319.0,1038.5,961.9000244140625,27.711999893188477,2325.60009765625,1038.5,961.9000244140625,27.80500030517578,202,0.0,2.0,6
2024-04-09,2343.5,1074.0999755859375,972.4000244140625,27.891000747680664,2364.699951171875,1074.0999755859375,982.2999877929688,28.1200008392334,2337.800048828125,1074.0999755859375,969.9000244140625,27.891000747680664,2337.800048828125,1074.0999755859375,969.9000244140625,28.1200008392334,211,0.0,4.0,66
2024-04-10,2329.60009765625,1051.699951171875,964.5999755859375,27.961000442504883,2358.10009765625,1051.699951171875,966.0,27.985000610351562,2327.699951171875,1051.699951171875,958.7000122070312,27.764999389648438,2346.60009765625,1051.699951171875,966.0,27.764999389648438,377,0.0,2.0,5
2024-04-11,2354.800048828125,1038.9000244140625,976.0999755859375,28.176000595092773,2376.300048828125,1038.9000244140625,976.0999755859375,28.514999389648438,2330.60009765625,1038.9000244140625,976.0999755859375,28.0,2341.5,1038.9000244140625,976.0999755859375,28.1299991607666,283,0.0,0.0,536
2024-04-12,2356.199951171875,1057.699951171875,990.5,28.2549991607666,2429.0,1057.699951171875,990.5,29.80500030517578,2334.300048828125,1057.699951171875,990.5,28.2549991607666,2377.300048828125,1057.699951171875,990.5,28.510000228881836,584,0.0,0.0,354
2024-04-15,2365.800048828125,1042.0999755859375,969.7999877929688,28.650999069213867,2384.699951171875,1042.0999755859375,969.7999877929688,28.650999069213867,2326.0,1042.0999755859375,969.7999877929688,27.770000457763672,2362.10009765625,1042.0999755859375,969.7999877929688,28.25,1801,0.0,0.0,61
2024-04-16,2390.800048828125,1029.4000244140625,964.0,28.31800079345703,2390.800048828125,1029.4000244140625,964.0,28.354999542236328,2371.39990234375,1029.4000244140625,964.0,28.235000610351562,2384.0,1029.4000244140625,964.0,28.354999542236328,41,0.0,0.0,76
2024-04-17,2371.699951171875,1029.0,942.7000122070312,28.34600067138672,2391.39990234375,1029.0,942.7000122070312,28.510000228881836,2369.300048828125,1029.0,942.7000122070312,28.309999465942383,2384.199951171875,1029.0,942.7000122070312,28.510000228881836,37,0.0,2.0,9
2024-04-18,2382.300048828125,1037.5999755859375,945.2999877929688,28.32900047302246,2384.39990234375,1037.5999755859375,946.0999755859375,28.32900047302246,2368.39990234375,1037.5999755859375,940.0,28.32900047302246,2368.39990234375,1037.5999755859375,942.2999877929688,28.32900047302246,128,0.0,24.0,0
2024-04-19,2398.39990234375,1025.5,934.0999755859375,28.808000564575195,2399.800048828125,1025.5,944.0999755859375,28.808000564575195,2377.300048828125,1025.5,934.0999755859375,28.21500015258789,2379.300048828125,1025.5,944.0999755859375,28.5049991607666,160,0.0,8.0,15
2024-04-22,2332.199951171875,1014.7000122070312,922.2000122070312,27.21299934387207,2383.300048828125,1014.7000122070312,922.2000122070312,27.21299934387207,2326.89990234375,1014.7000122070312,922.2000122070312,27.21299934387207,2383.300048828125,1014.7000122070312,922.2000122070312,27.21299934387207,53,0.0,0.0,0
2024-04-23,2327.699951171875,1025.9000244140625,913.7000122070312,27.33099937438965,2330.800048828125,1025.9000244140625,926.0,27.40999984741211,2294.199951171875,1025.9000244140625,913.7000122070312,27.135000228881836,2327.699951171875,1025.9000244140625,915.0999755859375,27.135000228881836,171,0.0,10.0,15
2024-04-24,2324.5,1007.4000244140625,910.0,27.323999404907227,2328.699951171875,1007.4000244140625,910.5,27.323999404907227,2314.60009765625,1007.4000244140625,908.0999755859375,27.1299991607666,2321.300048828125,1007.4000244140625,910.5,27.139999389648438,95,0.0,30.0,4
2024-04-25,2329.800048828125,981.0999755859375,913.7000122070312,27.341999053955078,2329.800048828125,981.0999755859375,913.7000122070312,27.341999053955078,2305.0,981.0999755859375,905.4000244140625,27.341999053955078,2315.0,981.0999755859375,905.4000244140625,27.341999053955078,1024,0.0,10.0,29
2024-04-26,2334.800048828125,957.4000244140625,914.2999877929688,27.240999221801758,2347.89990234375,957.4000244140625,914.2999877929688,27.240999221801758,2332.800048828125,957.4000244140625,914.2999877929688,27.240999221801758,2347.89990234375,957.4000244140625,914.2999877929688,27.240999221801758,717,1.0,149.0,68254
2024-04-29,2345.39990234375,976.7000122070312,954.0999755859375,27.37299919128418,2345.5,976.7000122070312,954.0999755859375,27.440000534057617,2327.89990234375,972.5,939.7999877929688,26.959999084472656,2334.800048828125,976.7000122070312,939.7999877929688,27.200000762939453,405,2.0,18.0,11787
2024-04-30,2291.39990234375,951.9000244140625,941.2000122070312,26.391000747680664,2322.5,951.9000244140625,941.2000122070312,27.165000915527344,2291.39990234375,951.9000244140625,941.2000122070312,26.299999237060547,2322.5,951.9000244140625,941.2000122070312,27.155000686645508,113,0.0,0.0,1881
2024-05-01,2299.89990234375,947.7000122070312,949.0,26.48900032043457,2327.300048828125,947.7000122070312,950.4000244140625,26.94499969482422,2283.800048828125,947.7000122070312,949.0,26.28499984741211,2287.699951171875,947.7000122070312,950.4000244140625,26.28499984741211,42,0.0,1.0,387
2024-05-02,2299.199951171875,938.2000122070312,956.7000122070312,26.58300018310547,2324.699951171875,938.2000122070312,956.7000122070312,26.795000076293945,2292.300048828125,938.2000122070312,956.7000122070312,26.03499984741211,2321.699951171875,938.2000122070312,956.7000122070312,26.71500015258789,56,0.0,0.0,277
2024-05-03,2299.0,947.5,959.5999755859375,26.44499969482422,2301.0,947.5,959.5999755859375,26.78499984741211,2277.60009765625,947.5,959.5999755859375,26.15999984741211,2300.0,947.5,959.5999755859375,26.6299991607666,194,0.0,0.0,194
2024-05-06,2321.60009765625,982.2999877929688,959.2999877929688,27.368999481201172,2325.5,982.2999877929688,959.2999877929688,27.389999389648438,2314.199951171875,982.2999877929688,959.2999877929688,26.950000762939453,2322.800048828125,982.2999877929688,959.2999877929688,26.950000762939453,9,0.0,0.0,48
2024-05-07,2315.199951171875,978.7999877929688,981.4000244140625,27.30299949645996,2324.300048828125,978.7999877929688,981.4000244140625,27.44499969482422,2315.199951171875,978.7999877929688,960.0,27.280000686645508,2324.300048828125,978.7999877929688,960.2000122070312,27.299999237060547,25,0.0,40.0,74
2024-05-08,2313.60009765625,955.4000244140625,978.5999755859375,27.361000061035156,2313.60009765625,955.4000244140625,978.5999755859375,27.420000076293945,2313.60009765625,955.4000244140625,973.7999877929688,27.264999389648438,2313.60009765625,955.4000244140625,973.7999877929688,27.264999389648438,4,0.0,3.0,123
2024-05-09,2332.10009765625,970.4000244140625,984.7000122070312,28.131999969482422,2339.5,970.4000244140625,984.7000122070312,28.200000762939453,2310.699951171875,970.4000244140625,984.7000122070312,27.600000381469727,2310.699951171875,970.4000244140625,984.7000122070312,27.604999542236328,5,0.0,0.0,333
2024-05-10,2367.300048828125,980.7999877929688,1001.0999755859375,28.274999618530273,2367.300048828125,980.7999877929688,1001.0999755859375,28.594999313354492,2367.300048828125,980.7999877929688,1001.0999755859375,28.229999542236328,2367.300048828125,980.7999877929688,1001.0999755859375,28.594999313354492,126,0.0,0.0,75
2024-05-13,2336.10009765625,964.9000244140625,1005.2999877929688,28.22100067138672,2358.300048828125,964.9000244140625,1005.2999877929688,28.344999313354492,2336.10009765625,964.9000244140625,1005.2999877929688,28.03499984741211,2358.300048828125,964.9000244140625,1005.2999877929688,28.059999465942383,14,0.0,0.0,253
2024-05-14,2353.39990234375,981.5,1039.300048828125,28.485000610351562,2358.0,981.5,1039.300048828125,28.610000610351562,2336.0,981.5,1039.300048828125,28.110000610351562,2336.0,981.5,1039.300048828125,28.270000457763672,6,0.0,0.0,212
2024-05-15,2388.699951171875,1014.0999755859375,1063.300048828125,29.513999938964844,2388.699951171875,1014.0999755859375,1063.300048828125,29.513999938964844,2356.0,1014.0999755859375,1055.0,28.610000610351562,2361.60009765625,1014.0999755859375,1055.0,28.610000610351562,29,0.0,1.0,31
2024-05-16,2380.0,997.5,1065.4000244140625,29.665000915527344,2392.199951171875,997.5,1065.4000244140625,29.8799991607666,2380.0,997.5,1065.4000244140625,29.5,2389.5,997.5,1065.4000244140625,29.8799991607666,7,0.0,0.0,29
2024-05-17,2412.199951171875,1009.9000244140625,1084.5999755859375,31.047000885009766,2415.800048828125,1009.9000244140625,1084.5999755859375,31.604999542236328,2380.699951171875,1009.9000244140625,1084.5999755859375,29.760000228881836,2380.699951171875,1009.9000244140625,1084.5999755859375,29.760000228881836,213,0.0,2.0,118
2024-05-20,2433.89990234375,1030.699951171875,1059.699951171875,32.20500183105469,2435.800048828125,1030.699951171875,1059.699951171875,32.20500183105469,2409.699951171875,1030.699951171875,1059.699951171875,30.9950008392334,2415.800048828125,1030.699951171875,1059.699951171875,30.9950008392334,40,0.0,0.0,83
